normalized_vendor_name,original_vendor_name
FRECON CONSTRUCTION,FRECON CONSTRUCTION LIMITED
FRECON CONSTRUCTION,Frecon Construction Limited
FRECON CONSTRUCTION,Frecon Construction Ltd
FRECON CONSTRUCTION,FRECON CONSTRUCTION LTD.
FRECON CONSTRUCTION,Frecon Construction
FRECON CONSTRUCTION,FRECON CONSTRUCTION LTD
