d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,2406042.44
1_facilities_and_construction,2018-2019,1648457.56
1_facilities_and_construction,2019-2020,1652973.88
1_facilities_and_construction,2020-2021,4516.32
