d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2406042.44,2478633.50
2018-2019,1648457.56,1680047.18
2019-2020,1652973.88,1639788.14
2020-2021,4516.32,4266.25
2021-2022,260180.89,240418.18
2022-2023,285634.07,255586.57
