owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2017-2018,201499.44,206249.20
aandc-aadnc,2018-2019,22326.27,22643.64
aandc-aadnc,2019-2020,27238.05,27008.19
aandc-aadnc,2020-2021,19126.17,18235.13
cannor,2019-2020,18323.20,17879.77
cbsa-asfc,2018-2019,3286.23,3318.57
cbsa-asfc,2019-2020,118792.01,117842.13
ccohs-cchst,2017-2018,24308.59,24892.88
ccohs-cchst,2018-2019,24983.82,25478.20
cgc-ccg,2017-2018,67847.92,69827.08
csc-scc,2019-2020,217754.40,214830.96
dfatd-maecd,2017-2018,8495143.77,8696731.77
dfatd-maecd,2018-2019,4967186.65,5033428.95
dfatd-maecd,2019-2020,4929323.21,4906640.25
dfatd-maecd,2020-2021,1875280.10,1783145.78
dfatd-maecd,2021-2022,1046594.56,982141.64
dfo-mpo,2017-2018,711866.61,728646.78
dfo-mpo,2019-2020,1414233.21,1381126.99
dfo-mpo,2020-2021,313171.22,294887.66
dfo-mpo,2021-2022,381966.38,348558.42
dnd-mdn,2017-2018,111165.03,113894.93
dnd-mdn,2018-2019,1934402.26,1956021.48
dnd-mdn,2019-2020,1604729.27,1581274.47
dnd-mdn,2020-2021,73664.50,70008.54
dnd-mdn,2021-2022,64084.17,59797.76
ec,2020-2021,22201.49,21122.80
fin,2018-2019,23984.25,24326.58
hc-sc,2017-2018,2351089.26,2406509.32
ic,2019-2020,644143.30,635894.55
isc-sac,2018-2019,13043.47,13228.89
isc-sac,2019-2020,68899.82,67609.28
isc-sac,2020-2021,34492.50,33001.72
lac-bac,2017-2018,193437.41,197997.13
nfb-onf,2019-2020,17181.87,17242.96
nrc-cnrc,2019-2020,518854.10,512120.80
nrc-cnrc,2020-2021,135843.27,128517.25
nrc-cnrc,2021-2022,396109.24,363293.65
nrcan-rncan,2017-2018,647376.98,662639.32
nrcan-rncan,2018-2019,22321.63,22541.25
oci-bec,2019-2020,14988.01,14727.00
oci-bec,2020-2021,29254.68,27811.55
oci-bec,2021-2022,16368.02,15083.49
osfi-bsif,2021-2022,38836.39,36057.45
pc,2017-2018,86852.36,89126.51
pc,2018-2019,34644.00,35182.77
pc,2019-2020,129895.10,128022.98
phac-aspc,2018-2019,8920.94,9008.71
phac-aspc,2019-2020,76767.04,76263.51
rcmp-grc,2017-2018,257309.25,263374.56
rcmp-grc,2019-2020,83823.58,81795.01
rcmp-grc,2021-2022,366746.32,345193.28
ssc-spc,2017-2018,16068158.75,16467307.63
ssc-spc,2018-2019,2405037.50,2439286.71
ssc-spc,2019-2020,5157511.85,5109372.81
ssc-spc,2020-2021,9272007.54,8812505.86
ssc-spc,2021-2022,13085593.42,12146798.56
tbs-sct,2018-2019,33900.00,34420.70
tc,2018-2019,19888.00,20083.68
vac-acc,2018-2019,28250.00,28618.04
