d_fiscal_year,total,total_constant_2019_dollars
2017-2018,28817686.07,29638597.24
2018-2019,9542175.04,9680925.54
2019-2020,15042458.01,14896447.81
2020-2021,11775041.47,11228100.92
2021-2022,15396298.50,14409008.88
