d_most_recent_category,total,percentage
1_facilities_and_construction,13488219.886853147,0.8019972508128623
5_transportation_and_logistics,2825997.06,0.16803120737483776
2_professional_services,397785,0.023651933249215707
10_office_management,106284.99014344912,0.006319608563084098
