d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2481164.08,2548768.80
2018-2019,2610436.90,2642460.65
2019-2020,8097969.82,8027218.03
2020-2021,3628716.14,3452972.65
2021-2022,5002500.95,3188722.19
