d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1918138.57,1974763.43
2018-2019,2387267.82,2428733.09
2019-2020,2010620.04,1986928.64
2020-2021,3075109.31,2932743.12
2021-2022,2654826.47,2477084.27
