d_fiscal_year,total,total_constant_2019_dollars
2017-2018,5873961444.85,6025683879.23
2018-2019,5670463339.88,5757911769.84
2019-2020,5686589775.02,5636795257.67
2020-2021,6047085710.50,5744458418.88
2021-2022,5308685600.70,4090687935.37
