d_most_recent_category,total,percentage
2_professional_services,2586643.89,0.4852
3_information_technology,1917164.75,0.3597
1_facilities_and_construction,494222.60,0.0927
10_office_management,200970.40,0.0377
9_human_capital,94575.30,0.0177
6_industrial_products_and_services,37025.69,0.0069
