owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,3097122.22
dnd-mdn,2018-2019,177672.28
dnd-mdn,2019-2020,45377.60
dnd-mdn,2020-2021,653007.46
pc,2018-2019,450611.01
pc,2019-2020,342611.99
