d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,17731141.70,18276656.27
it_consulting_services,2018-2019,11344995.72,11561886.24
it_consulting_services,2019-2020,18631209.50,18460923.92
it_consulting_services,2020-2021,18536494.22,17645509.18
it_consulting_services,2021-2022,27930888.70,25910531.45
it_consulting_services,2022-2023,60328617.84,53856054.41
it_software_licensing,2020-2021,55251.69,52062.33
it_software_licensing,2021-2022,146416.98,137785.52
