owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,2181020.5758073344
dnd-mdn,2018-2019,2475703.7000547345
dnd-mdn,2019-2020,2482486.449917898
dnd-mdn,2020-2021,2475703.7000547345
tbs-sct,2020-2021,31176.24635036496
