owner_org,d_fiscal_year,total,total_constant_2019_dollars
atssc-scdata,2017-2018,9433.74,9595.79
atssc-scdata,2018-2019,86082.90,87181.45
cbsa-asfc,2017-2018,30292.44,31360.44
cbsa-asfc,2019-2020,39154.50,39012.64
cfia-acia,2018-2019,42347.89,43023.06
cic,2018-2019,82783.80,83840.25
cic,2019-2020,90296.01,90105.34
cic,2020-2021,23343.57,23547.77
cic,2021-2022,15619.27,10878.79
cra-arc,2017-2018,8058.23,8196.65
cra-arc,2018-2019,26189.25,26460.99
csc-scc,2017-2018,236061.17,241970.89
csc-scc,2018-2019,228756.09,231656.38
csc-scc,2019-2020,83270.61,83139.08
csps-efpc,2018-2019,81359.88,82615.32
cta-otc,2017-2018,14560.44,14928.42
cta-otc,2018-2019,17143.74,17362.52
cta-otc,2019-2020,17190.71,17155.50
cta-otc,2020-2021,17143.74,16783.51
dfatd-maecd,2017-2018,61497.58,63016.68
dfatd-maecd,2018-2019,89518.34,90787.67
dfatd-maecd,2019-2020,177989.79,177564.72
dfatd-maecd,2020-2021,71914.11,70631.14
dfatd-maecd,2021-2022,76795.16,33418.63
dfo-mpo,2017-2018,5878.14,5979.11
dfo-mpo,2018-2019,90600.78,91760.15
dfo-mpo,2019-2020,68855.90,68708.97
dnd-mdn,2017-2018,776329.04,796176.31
dnd-mdn,2018-2019,822158.53,832269.17
dnd-mdn,2019-2020,890136.20,888535.25
dnd-mdn,2020-2021,529061.55,516982.17
dnd-mdn,2021-2022,715786.53,577194.32
ec,2017-2018,92287.50,94959.91
ec,2018-2019,449549.58,455484.17
ec,2019-2020,12592.50,12586.76
ec,2020-2021,10929.11,10330.32
esdc-edsc,2017-2018,152830.02,157641.32
esdc-edsc,2018-2019,83588.21,84778.81
esdc-edsc,2019-2020,150234.23,149897.96
esdc-edsc,2020-2021,73116.62,71363.99
esdc-edsc,2021-2022,4184.38,3865.09
fcac-acfc,2017-2018,26546.39,27487.31
fin,2017-2018,11623.63,11863.47
hc-sc,2017-2018,497348.87,510854.81
hc-sc,2018-2019,450412.10,456292.69
hc-sc,2019-2020,508491.94,507503.50
hc-sc,2020-2021,25328.28,25442.29
hc-sc,2021-2022,60390.46,37189.77
iaac-aeic,2020-2021,14051.77,13315.90
iaac-aeic,2021-2022,60458.17,48316.05
ic,2017-2018,304553.89,312741.55
ic,2018-2019,345799.11,350218.59
ic,2019-2020,311553.99,310945.03
ic,2020-2021,47963.78,47928.87
ic,2021-2022,69358.51,45384.50
infc,2017-2018,6919.19,7038.04
infc,2018-2019,61345.01,62161.91
infc,2019-2020,40236.67,40165.26
infc,2021-2022,94239.18,54807.03
isc-sac,2017-2018,21820.21,22195.02
isc-sac,2018-2019,46962.95,47461.17
jus,2018-2019,13539.15,13670.17
jus,2019-2020,10581.04,10576.21
nrc-cnrc,2017-2018,12892.45,13144.22
nrc-cnrc,2018-2019,55901.01,56659.95
nrc-cnrc,2019-2020,77319.76,77176.35
nrcan-rncan,2017-2018,201318.45,206038.41
nrcan-rncan,2018-2019,104107.60,105392.01
nrcan-rncan,2019-2020,56852.58,56752.73
nrcan-rncan,2020-2021,10365.07,10455.74
nrcan-rncan,2021-2022,35181.39,20330.07
nserc-crsng,2017-2018,3258.06,3314.03
nserc-crsng,2018-2019,33666.67,34023.83
oic-ci,2017-2018,111890.61,113947.10
oic-ci,2018-2019,273217.47,276676.90
osgg-bsgg,2018-2019,2791.83,2816.25
pch,2018-2019,44532.82,45109.71
pch,2019-2020,48653.77,48554.11
pch,2020-2021,8484.14,8019.30
pch,2021-2022,6469.15,5975.51
pco-bcp,2017-2018,81692.66,83612.35
pco-bcp,2018-2019,69542.91,70508.02
pco-bcp,2019-2020,180202.42,179814.23
phac-aspc,2017-2018,157695.28,161012.12
phac-aspc,2018-2019,93176.53,94468.99
phac-aspc,2019-2020,74332.93,74234.76
phac-aspc,2021-2022,12668.36,7458.35
ppsc-sppc,2021-2022,59671.23,39045.66
tbs-sct,2017-2018,3909.10,3987.35
