d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2850212.95,2936474.46
2018-2019,3727605.54,3792904.61
2019-2020,2872340.49,2853112.71
2020-2021,831524.81,791435.59
2021-2022,1165783.18,1088633.23
