d_fiscal_year,total,total_constant_2019_dollars
2017-2018,15139.86,15609.81
2018-2019,207302.21,209759.10
2019-2020,272803.21,268709.40
2020-2021,522155.30,497283.30
2021-2022,663907.06,616376.30
2022-2023,881241.80,787473.78
