d_fiscal_year,total,total_constant_2019_dollars
2017-2018,721948.38,743541.67
2018-2019,652614.64,663802.73
2019-2020,300874.76,298361.07
2020-2021,1137700.61,1085721.38
2021-2022,9175521.12,8666745.45
