owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,60756.91,62588.43
aafc-aac,2018-2019,163647.70,166639.01
aafc-aac,2019-2020,93490.79,92989.71
aafc-aac,2020-2021,113000.00,107731.31
aafc-aac,2021-2022,134095.52,124623.19
aandc-aadnc,2017-2018,196710.40,202720.41
cbsa-asfc,2017-2018,8329.58,8581.13
cbsa-asfc,2018-2019,34709.91,35344.38
cbsa-asfc,2019-2020,34805.01,34525.70
cbsa-asfc,2020-2021,36698.13,35010.37
cbsa-asfc,2021-2022,38821.37,36327.52
dnd-mdn,2020-2021,114469.58,109753.95
elections,2017-2018,21112.20,21780.51
fcac-acfc,2017-2018,22457.34,23145.59
fcac-acfc,2018-2019,22508.84,22920.28
fcac-acfc,2019-2020,22570.51,22389.38
fcac-acfc,2020-2021,16242.82,15485.49
fcac-acfc,2021-2022,16950.00,15855.50
irb-cisr,2020-2021,296817.68,283740.60
irb-cisr,2021-2022,101308.73,94800.76
pc,2017-2018,22995.00,23696.57
pc,2018-2019,23348.89,23768.44
pc,2019-2020,35933.08,35626.80
pc,2020-2021,37366.30,35624.08
ssc-spc,2017-2018,389586.95,401029.03
ssc-spc,2018-2019,408399.30,415130.63
ssc-spc,2019-2020,114075.37,112829.48
ssc-spc,2020-2021,523106.10,498375.58
ssc-spc,2021-2022,8884345.50,8395138.47
