owner_org,d_fiscal_year,total,total_constant_2019_dollars
cic,2017-2018,62789.12,64639.33
cic,2018-2019,51738.49,52605.99
cic,2019-2020,32695.02,32083.01
cic,2021-2022,39866.40,36480.96
cnsc-ccsn,2020-2021,50850.00,48765.28
cnsc-ccsn,2021-2022,34197.22,31852.99
cnsc-ccsn,2022-2023,27139.18,24489.16
cra-arc,2017-2018,74296.60,76425.40
cra-arc,2018-2019,24565.07,25137.94
cra-arc,2022-2023,39979.40,35497.29
csa-asc,2017-2018,98601.41,101764.58
csps-efpc,2020-2021,39919.51,37681.96
csps-efpc,2022-2023,142483.34,127073.98
dnd-mdn,2017-2018,78567.36,80823.65
dnd-mdn,2018-2019,171572.72,174277.12
ec,2017-2018,51291.86,52877.35
ec,2018-2019,51291.86,52274.77
ec,2019-2020,85912.84,84715.55
ec,2020-2021,69617.13,66156.89
ec,2021-2022,80667.97,74520.97
ec,2022-2023,51291.86,45896.17
elections,2019-2020,40770.10,40131.88
elections,2020-2021,34562.32,33127.67
esdc-edsc,2019-2020,70354.37,68748.52
esdc-edsc,2020-2021,162329.38,154758.05
esdc-edsc,2021-2022,42335.26,38270.40
esdc-edsc,2022-2023,264828.45,235326.58
fcac-acfc,2017-2018,24943.62,25655.97
fcac-acfc,2018-2019,2975.00,3002.80
fcac-acfc,2019-2020,18147.53,18203.69
fcac-acfc,2020-2021,24989.95,23547.42
fcac-acfc,2021-2022,2830.47,2558.70
fcac-acfc,2022-2023,85857.58,77552.09
hc-sc,2019-2020,32763.22,32015.39
hc-sc,2021-2022,8063.74,7289.49
hc-sc,2022-2023,31904.36,28818.07
ic,2017-2018,137643.97,141792.10
ic,2018-2019,88925.62,89902.08
ic,2020-2021,40453.57,38118.42
ic,2021-2022,68924.35,63116.46
ic,2022-2023,62776.45,56423.27
ijc-cmi,2017-2018,45479.11,46797.50
ijc-cmi,2018-2019,22276.82,22762.00
nrc-cnrc,2019-2020,395.75,386.72
nrc-cnrc,2020-2021,11111.58,10581.79
nrc-cnrc,2021-2022,11111.58,10330.72
nrc-cnrc,2022-2023,11111.58,9942.69
nrcan-rncan,2017-2018,121817.56,125425.74
nrcan-rncan,2018-2019,98334.01,99721.82
nrcan-rncan,2019-2020,71683.18,71005.02
nrcan-rncan,2020-2021,69554.40,65955.44
nrcan-rncan,2021-2022,96990.92,89162.56
nrcan-rncan,2022-2023,379233.19,338017.70
opc-cpvp,2019-2020,45200.00,45184.29
osfi-bsif,2020-2021,39968.10,38096.70
pc,2021-2022,26043.04,23542.49
pc,2022-2023,41120.75,36611.88
pch,2017-2018,24605.75,25320.00
pco-bcp,2017-2018,24393.67,25198.99
pwgsc-tpsgc,2017-2018,17402.00,17935.93
rcmp-grc,2018-2019,19773.87,19994.70
rcmp-grc,2022-2023,11243.50,9977.74
ssc-spc,2019-2020,29436.50,29048.08
swc-cfc,2017-2018,16429.07,16913.59
tc,2018-2019,146813.09,149474.25
tc,2019-2020,130693.80,129651.26
tc,2020-2021,98198.90,93839.66
tc,2021-2022,122721.39,115029.03
tc,2022-2023,59309.75,52541.90
tsb-bst,2020-2021,64480.03,61553.17
wage,2021-2022,38764.65,35042.63
wage,2022-2023,90400.00,80708.82
