owner_org,d_fiscal_year,total
cbsa-asfc,2017-2018,879656.88
cbsa-asfc,2018-2019,490902.05
cbsa-asfc,2019-2020,210201.28
cbsa-asfc,2020-2021,209626.96
cic,2017-2018,65992.74
dnd-mdn,2017-2018,4327745.50
dnd-mdn,2018-2019,2022278.33
nrcan-rncan,2017-2018,41450.71
pwgsc-tpsgc,2017-2018,390210.19
pwgsc-tpsgc,2018-2019,32072.07
tbs-sct,2017-2018,20754.68
