d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1092561.59,1120147.93
2018-2019,1435215.16,1453461.24
2019-2020,2633122.55,2598405.42
2020-2021,756086.25,720570.90
2021-2022,335259.23,307700.20
