d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2343773.53,2403231.81
2018-2019,3595489.87,3650420.78
2019-2020,3815703.41,3782847.24
2020-2021,5907890.67,5617639.04
2021-2022,5932642.32,5526144.72
