d_fiscal_year,total,total_constant_2019_dollars
2017-2018,346776.39,357726.76
2018-2019,1306812.23,1337713.66
2019-2020,410696.53,406855.41
2020-2021,481532.99,457598.08
2021-2022,1061171.29,974380.78
2022-2023,4501791.73,4007362.71
