normalized_vendor_name,original_vendor_name
IMPERIAL OIL,Imperial Oil
IMPERIAL OIL,IMPERIAL OIL PRODUCTS
IMPERIAL OIL,Imperial Oil Products and Chemicals Division
IMPERIAL OIL,IMPERIAL OIL PRODUCTS AND CHEMICALS DIVISION
IMPERIAL OIL,Imperial Oil Products
IMPERIAL OIL,imperial oil
IMPERIAL OIL,IMPERIAL OIL
IMPERIAL OIL,IMPERIAL ESSO
IMPERIAL OIL,IMPERIAL ESSO OIL
IMPERIAL OIL,"IMPERIAL OIL, EXXONMOBIL AVIATION"
IMPERIAL OIL,ESSO IMPERIAL OIL
IMPERIAL OIL,Imperial Oil Limited
IMPERIAL OIL,IMPERIAL OIL PRODUCTS AD CHEMICALS DIVISION
IMPERIAL OIL,imperior oil
IMPERIAL OIL,Imperial OiV
IMPERIAL OIL,IMPERIAL OIL ESSO
IMPERIAL OIL,Esso Imperial Oil
IMPERIAL OIL,IMPERIAL OIL LIMITED
IMPERIAL OIL,Imperial Oil  Exxonmobil
IMPERIAL OIL,Exxonmobil/Imperial Oil
IMPERIAL OIL,EXXONMOBIL/IMPERIAL OIL
IMPERIAL OIL,Exxonmobil / imperial oil
IMPERIAL OIL,INMPERIAL OIL PRODUCTS
IMPERIAL OIL,Imperial Oil/ Exxonmobil
IMPERIAL OIL,IMPERIAL OIL LTD
IMPERIAL OIL,Imperial Oil Products ad Chemicals Division
IMPERIAL OIL,Imperila Oil
IMPERIAL OIL,Imperial Oil   Exxonmobil
IMPERIAL OIL,Imperial Oil Petroleum and Chemicals Division
IMPERIAL OIL,Imperial Oil Limited and McColl Frontenac Petrolium Ltd. (Noco Fuels Canada LP)
IMPERIAL OIL,Imperial Oil Prodcuts
IMPERIAL OIL,Exxonmobil  Imperial Oil
IMPERIAL OIL,Imperial Oil Limited and McColl Frontenac Petroleum Ltd (Noco Fuels Canada LP)
IMPERIAL OIL,Imperial OIl
IMPERIAL OIL,Imperial Oil  /  Exxonmobil Aviation
IMPERIAL OIL,Imperial Oil Products and Chmicals Division
IMPERIAL OIL,IMPERIAL OIL SHIPPED FROM MCDOUGALL ENERGY
IMPERIAL OIL,IMPERIAL OIL PRODLUCTS
IMPERIAL OIL,Exxonmobil / Imperial Oil
IMPERIAL OIL,"IMPERIAL OIL LIMITED,"
IMPERIAL OIL,Imperial Esso
IMPERIAL OIL,IMPERIAL OIL PORDUCTS AND CHEMICALS DIVISIONS
IMPERIAL OIL,IMPERIAL
IMPERIAL OIL,Imperial Oil Ltd
IMPERIAL OIL,ESSO IMPERIAL OIL LIMITED
IMPERIAL OIL,Imperial Oil Exxonmobil
IMPERIAL OIL,Imperial Oil/exxon Mobil
IMPERIAL OIL,IMPERIAL OIL PRODUCT
IMPERIAL OIL,Inperial Oil
IMPERIAL OIL,Imperial oil
IMPERIAL OIL,IMPERIAL OIIL
IMPERIAL OIL,Imperial Oil ESSO Ltd
IMPERIAL OIL,Imperial Oil Fuel EX Energy
IMPERIAL OIL,Imprerial Oil
IMPERIAL OIL,Imperial Oil - MacDougall Energy Inc
IMPERIAL OIL,PETROLIERE IMPERIALE
IMPERIAL OIL,IMPERIAL OIL PRODUCTS DIVISION
IMPERIAL OIL,Imperial Oil - MacDougall Energy Inc.
IMPERIAL OIL,Imperial
IMPERIAL OIL,EXXONMOBIL AVIATION (IMPERIAL OIL)
IMPERIAL OIL,Imperil Oil
IMPERIAL OIL,IMPERIAL OIL ESSO LTD.
IMPERIAL OIL,EXXIONMOBIL AVIATION (IMPERIAL OIL)
IMPERIAL OIL,ESSO IMPERIAL OIL LTD
IMPERIAL OIL,Imperial Oil ESSO Ltd.
IMPERIAL OIL,Imperial Oil LTD
IMPERIAL OIL,Imperial Oil LimitedImperial Oil Limited
IMPERIAL OIL,Imperial oil LTD
IMPERIAL OIL,imperial
IMPERIAL OIL,"IMPERIAL OIL LIMITED, MCCOLL-FRONTENAC PETROLEUM"
IMPERIAL OIL,imperial Oil
IMPERIAL OIL,IMPERIAL OIL ESSO LTD
IMPERIAL OIL,Imperila Oil LTD
IMPERIAL OIL,Imperialo Oil
