d_fiscal_year,total,total_constant_2019_dollars
2017-2018,463297.35,476815.04
2018-2019,619425.63,628271.91
2019-2020,926593.66,912546.76
2020-2021,566049.57,534963.20
2021-2022,804780.81,735585.73
2022-2023,787593.31,700256.71
