d_fiscal_year,total,total_constant_2019_dollars
2017-2018,508461.46,521361.38
2018-2019,217093.91,220134.20
2019-2020,1341436.74,1330115.27
2020-2021,540408.16,514121.36
2021-2022,692268.15,638210.40
