owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,2768275.16,2852752.22
dnd-mdn,2018-2019,2561511.01,2610379.65
dnd-mdn,2019-2020,5711981.24,5666416.89
dnd-mdn,2020-2021,2368811.62,2256172.18
dnd-mdn,2021-2022,1432230.98,1330148.06
ec,2017-2018,891277.26,918827.60
ec,2019-2020,510980.00,501762.64
ec,2020-2021,1227024.34,1168520.66
ec,2021-2022,1227024.34,1140796.02
ec,2022-2023,385624.43,342150.77
nrc-cnrc,2017-2018,1660152.42,1711505.74
nrc-cnrc,2018-2019,1638833.70,1667300.69
nrc-cnrc,2019-2020,1522766.88,1507813.78
nrc-cnrc,2020-2021,1323963.40,1259977.00
nrc-cnrc,2021-2022,1168872.06,1084702.42
nrc-cnrc,2022-2023,428264.20,386064.66
tc,2017-2018,326131.88,336212.97
tc,2018-2019,326131.88,332381.60
tc,2019-2020,327025.40,324416.72
tc,2020-2021,326131.88,310582.14
tc,2021-2022,388060.68,360399.29
tc,2022-2023,417742.92,373798.12
