d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,3525666.52
1_facilities_and_construction,2018-2019,3504347.80
1_facilities_and_construction,2019-2020,3393391.97
1_facilities_and_construction,2020-2021,1323963.40
2_professional_services,2017-2018,902761.07
2_professional_services,2018-2019,695996.91
2_professional_services,2019-2020,3841356.15
2_professional_services,2020-2021,5220.99
