d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1831223.91,1888698.70
2018-2019,1952270.13,1973602.81
2019-2020,950294.42,949018.83
2020-2021,1206410.48,1158703.81
2021-2022,2089355.26,1921855.49
