d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,5069244.687520382
1_facilities_and_construction,2018-2019,3651335.807464788
1_facilities_and_construction,2019-2020,3661339.467211267
1_facilities_and_construction,2020-2021,910333.0369295774
