d_fiscal_year,total,total_constant_2019_dollars
2017-2018,708925.98,726613.73
2018-2019,1493615.25,1510682.73
2019-2020,462455.96,456502.98
2020-2021,908473.52,864824.43
2021-2022,2045132.40,1890814.66
