d_most_recent_category,total,percentage
3_information_technology,142806509.38,0.9696
9_human_capital,3008580.13,0.0204
11_defence,1104244.06,0.0075
0_other,213160.07,0.0014
8_security_and_protection,65878.97,4e-4
6_industrial_products_and_services,52376.52,4e-4
1_facilities_and_construction,19088.61,1e-4
5_transportation_and_logistics,15055.44,1e-4
