d_fiscal_year,total,total_constant_2019_dollars
2017-2018,401102.43,411488.43
2018-2019,6379720.32,6455970.12
2019-2020,1019461.26,1011856.78
2020-2021,4812641.77,4579818.52
2021-2022,3913870.33,3633929.07
