d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3459702.21,3549354.41
2018-2019,3459702.21,3513505.70
2019-2020,3527479.72,3497711.40
2020-2021,3517841.79,3344307.65
2021-2022,3360829.88,2629058.33
