d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,1598718.86,1647441.76
it_consulting_services,2018-2019,1141378.58,1162145.09
it_consulting_services,2019-2020,1277437.08,1264531.81
it_consulting_services,2020-2021,1501701.89,1431594.82
it_consulting_services,2021-2022,971687.16,905859.39
