d_most_recent_category,d_fiscal_year,total
2_professional_services,2017-2018,231613.2037815126
2_professional_services,2018-2019,232552.9351883089
2_professional_services,2019-2020,234525.52007299272
2_professional_services,2020-2021,254169.23877431446
3_information_technology,2017-2018,1367105.6551094255
3_information_technology,2018-2019,908825.649768888
3_information_technology,2019-2020,1042911.5587354982
3_information_technology,2020-2021,1247532.650052027
