d_fiscal_year,total,total_constant_2019_dollars
2017-2018,26505397.68,27324708.08
2018-2019,26505397.68,27013324.39
2019-2020,26600435.34,26388393.49
2020-2021,26505397.68,25241638.42
2021-2022,26599613.19,24731231.42
2022-2023,26505397.68,23717140.96
