d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,26505397.68,27324708.08
1_facilities_and_construction,2018-2019,26505397.68,27013324.39
1_facilities_and_construction,2019-2020,26600435.34,26388393.49
1_facilities_and_construction,2020-2021,26505397.68,25241638.42
1_facilities_and_construction,2021-2022,26599613.19,24731231.42
1_facilities_and_construction,2022-2023,26505397.68,23717140.96
