owner_org,d_fiscal_year,total,total_constant_2019_dollars
feddevontario,2019-2020,210492.06,208816.68
feddevontario,2020-2021,143657.26,136585.61
feddevontario,2021-2022,64342.72,59996.81
feddevontario,2022-2023,281977.49,250735.33
fin,2017-2018,519975.92,536046.52
fin,2018-2019,888549.29,904964.56
fin,2019-2020,1091145.28,1082165.54
fin,2020-2021,1767637.30,1684070.64
fin,2021-2022,1583600.23,1471792.78
fin,2022-2023,1508183.53,1348847.15
fintrac-canafe,2017-2018,132523.24,136429.67
fintrac-canafe,2018-2019,354338.08,361104.24
fintrac-canafe,2019-2020,145688.58,145002.98
fintrac-canafe,2020-2021,47584.02,45129.26
fintrac-canafe,2021-2022,13117.35,12422.07
fja-cmf,2017-2018,266011.00,273802.31
fja-cmf,2018-2019,621849.84,633361.69
fja-cmf,2019-2020,890986.16,879297.11
fja-cmf,2020-2021,932266.85,887822.06
fja-cmf,2021-2022,1006199.69,933467.44
fja-cmf,2022-2023,1074853.24,961799.79
hc-sc,2017-2018,4139526.06,4266237.35
hc-sc,2018-2019,4535459.18,4611939.81
hc-sc,2019-2020,4148955.68,4111280.47
hc-sc,2020-2021,3246420.18,3089462.09
hc-sc,2021-2022,4589208.27,4235904.83
hc-sc,2022-2023,4577030.25,4085280.20
iaac-aeic,2017-2018,11852.77,12238.06
iaac-aeic,2018-2019,156890.09,159542.19
iaac-aeic,2019-2020,91583.48,90743.53
iaac-aeic,2020-2021,110181.18,104295.89
iaac-aeic,2021-2022,180716.45,166443.68
iaac-aeic,2022-2023,289332.06,257536.56
ic,2017-2018,1855280.66,1911198.02
ic,2018-2019,2018499.32,2053815.02
ic,2019-2020,2061739.85,2038822.33
ic,2020-2021,2399658.55,2277093.84
ic,2021-2022,4317906.37,3989567.62
ic,2022-2023,4650622.27,4145675.16
iic-iac,2021-2022,33031.80,29860.22
iic-iac,2022-2023,106611.71,95749.69
ijc-cmi,2018-2019,24570.00,25021.99
ijc-cmi,2019-2020,24375.00,24180.56
ijc-cmi,2020-2021,24375.00,23212.82
ijc-cmi,2021-2022,21255.30,19679.91
ijc-cmi,2022-2023,52781.10,47225.19
infc,2017-2018,567613.96,585276.11
infc,2018-2019,503130.34,512600.28
infc,2019-2020,523758.10,520021.10
infc,2020-2021,437399.17,416494.09
infc,2021-2022,548110.49,508590.77
infc,2022-2023,591106.31,529375.54
irb-cisr,2019-2020,293823.41,291070.67
irb-cisr,2020-2021,425628.34,404417.24
irb-cisr,2021-2022,720517.57,666380.65
irb-cisr,2022-2023,1172009.21,1044212.20
isc-sac,2017-2018,209306.71,215636.39
isc-sac,2018-2019,820579.73,834404.36
isc-sac,2019-2020,1383120.53,1367936.30
isc-sac,2020-2021,1139187.25,1082485.70
isc-sac,2021-2022,2411225.21,2236963.13
isc-sac,2022-2023,2584656.19,2305785.51
jus,2017-2018,662139.91,682182.13
jus,2018-2019,852813.11,866515.25
jus,2019-2020,866849.94,855903.15
jus,2020-2021,879707.81,836322.24
jus,2021-2022,1012700.67,936101.43
jus,2022-2023,952442.17,849272.89
lac-bac,2017-2018,193963.09,199859.84
lac-bac,2018-2019,267581.29,271808.24
lac-bac,2019-2020,224225.89,222953.45
lac-bac,2020-2021,147690.84,140816.64
lac-bac,2021-2022,77410.62,72034.57
lac-bac,2022-2023,117170.36,104902.45
mgerc-ceegm,2017-2018,6972.56,7195.47
mgerc-ceegm,2019-2020,21239.51,21008.04
mgerc-ceegm,2022-2023,10500.00,9291.93
mpcc-cppm,2017-2018,10896.00,11232.81
mpcc-cppm,2018-2019,10051.00,10206.28
mpcc-cppm,2020-2021,28806.80,27225.80
mpcc-cppm,2021-2022,18217.75,16901.05
mpcc-cppm,2022-2023,40367.41,36101.79
nfb-onf,2017-2018,62935.44,64960.73
nfb-onf,2018-2019,11497.50,11604.91
nfb-onf,2019-2020,100527.57,99731.70
nfb-onf,2020-2021,20933.60,19854.08
nfb-onf,2021-2022,63443.84,58866.71
nfb-onf,2022-2023,103906.79,92845.04
nrc-cnrc,2017-2018,2260387.34,2330902.09
nrc-cnrc,2018-2019,1432466.43,1457810.79
nrc-cnrc,2019-2020,1908560.38,1887766.87
nrc-cnrc,2020-2021,1502015.91,1428637.40
nrc-cnrc,2021-2022,1133071.47,1050671.38
nrc-cnrc,2022-2023,1556817.15,1391249.02
nrcan-rncan,2017-2018,7564885.59,7794642.52
nrcan-rncan,2018-2019,5271120.07,5359015.93
nrcan-rncan,2019-2020,7668388.99,7588996.09
nrcan-rncan,2020-2021,6819245.17,6483595.89
nrcan-rncan,2021-2022,5932243.59,5468061.98
nrcan-rncan,2022-2023,13407850.94,11968050.20
nserc-crsng,2017-2018,168482.37,173645.41
nserc-crsng,2018-2019,360618.97,367092.87
nserc-crsng,2019-2020,534186.61,528493.45
nserc-crsng,2020-2021,411052.01,391279.63
nserc-crsng,2021-2022,205042.02,190709.36
nserc-crsng,2022-2023,221209.14,197463.09
nsira-ossnr,2019-2020,15901.95,15739.57
nsira-ossnr,2020-2021,360626.08,345375.33
nsira-ossnr,2021-2022,18943.00,17587.19
nsira-ossnr,2022-2023,267479.27,238419.22
oag-bvg,2017-2018,506800.55,522154.81
oag-bvg,2018-2019,884412.82,898128.75
oag-bvg,2019-2020,1116005.70,1104604.13
oag-bvg,2020-2021,1498231.04,1428053.89
oag-bvg,2021-2022,1554559.23,1444370.96
oag-bvg,2022-2023,1333742.20,1193441.90
oci-bec,2020-2021,28250.00,26619.29
ocl-cal,2021-2022,30899.85,28840.16
ocol-clo,2017-2018,137650.93,141714.64
ocol-clo,2018-2019,60555.88,61447.89
ocol-clo,2019-2020,27719.17,27498.05
ocol-clo,2020-2021,18384.18,17337.10
ocol-clo,2021-2022,42081.09,38868.84
oic-ci,2017-2018,10290.26,10584.13
oic-ci,2018-2019,62285.51,63467.73
oic-ci,2019-2020,85005.53,83885.86
oic-ci,2020-2021,51675.78,49358.67
oic-ci,2021-2022,52552.99,48660.45
oic-ci,2022-2023,31179.54,28006.25
opc-cpvp,2017-2018,33419.77,34470.35
opc-cpvp,2018-2019,171518.00,174368.77
opc-cpvp,2019-2020,121201.35,119674.79
opc-cpvp,2020-2021,179160.59,171014.51
opc-cpvp,2021-2022,170321.69,158140.80
opc-cpvp,2022-2023,122966.36,109936.91
osfi-bsif,2017-2018,1642757.90,1692748.50
osfi-bsif,2018-2019,1787107.74,1819651.54
osfi-bsif,2019-2020,3047359.47,3015535.57
osfi-bsif,2020-2021,2452656.12,2331491.38
osfi-bsif,2021-2022,2312160.25,2145303.07
osfi-bsif,2022-2023,2666379.97,2384530.52
osgg-bsgg,2017-2018,23351.95,24046.89
osgg-bsgg,2018-2019,36936.72,37658.77
osgg-bsgg,2019-2020,34617.60,34341.83
osgg-bsgg,2020-2021,30274.74,28669.21
osgg-bsgg,2021-2022,92634.77,85410.51
osgg-bsgg,2022-2023,59890.00,53589.82
pacifican,2021-2022,15629.84,14477.24
pacifican,2022-2023,32810.20,29357.67
pbc-clcc,2017-2018,104704.25,107897.82
pbc-clcc,2018-2019,46309.42,46893.24
pbc-clcc,2019-2020,184844.42,182890.04
pbc-clcc,2020-2021,48643.69,46227.98
pbc-clcc,2021-2022,151207.02,139296.00
pbc-clcc,2022-2023,169926.59,151556.66
pc,2017-2018,687666.79,708939.17
pc,2018-2019,749309.49,762743.03
pc,2019-2020,723454.41,716758.11
pc,2020-2021,1087724.72,1033352.76
pc,2021-2022,1374688.08,1270452.18
pc,2022-2023,1463412.61,1307006.17
pch,2017-2018,544478.04,561157.00
pch,2018-2019,496822.83,506239.36
pch,2019-2020,687576.81,681354.93
pch,2020-2021,687055.40,653863.42
pch,2021-2022,636239.96,589873.34
pch,2022-2023,998835.26,889507.82
pco-bcp,2017-2018,960427.89,989539.10
pco-bcp,2018-2019,1168779.53,1191111.96
pco-bcp,2019-2020,1228095.35,1215099.76
pco-bcp,2020-2021,685168.21,652777.24
pco-bcp,2021-2022,713785.36,661516.01
pco-bcp,2022-2023,947670.99,847945.07
phac-aspc,2017-2018,1293955.24,1333293.15
phac-aspc,2018-2019,1101083.32,1119292.13
phac-aspc,2019-2020,1261345.11,1250011.39
phac-aspc,2020-2021,1826961.60,1738385.76
phac-aspc,2021-2022,2012469.22,1868641.81
phac-aspc,2022-2023,2518325.24,2248700.61
pmprb-cepmb,2017-2018,193856.20,199818.09
pmprb-cepmb,2018-2019,193662.43,197289.55
pmprb-cepmb,2019-2020,196886.09,195077.51
pmprb-cepmb,2020-2021,213671.30,203802.18
pmprb-cepmb,2021-2022,1321474.71,1225257.86
pmprb-cepmb,2022-2023,964912.45,866086.68
polar-polaire,2019-2020,24921.00,24888.09
polar-polaire,2021-2022,39578.25,37306.35
polar-polaire,2022-2023,52490.45,46775.83
ppsc-sppc,2017-2018,66087.44,68001.53
ppsc-sppc,2018-2019,121577.44,123563.68
ppsc-sppc,2019-2020,114342.39,112751.92
ppsc-sppc,2020-2021,252148.01,240167.02
ppsc-sppc,2021-2022,311394.09,288649.76
ppsc-sppc,2022-2023,490273.81,436594.84
prairiescan,2020-2021,12537.50,11813.79
prairiescan,2021-2022,284720.41,264173.35
prairiescan,2022-2023,451263.06,402812.37
ps-sp,2017-2018,935597.03,964040.56
ps-sp,2018-2019,328411.43,334674.23
ps-sp,2019-2020,249615.30,247079.26
ps-sp,2020-2021,160706.63,152537.10
ps-sp,2021-2022,304654.66,281996.84
ps-sp,2022-2023,354396.19,316309.01
psc-cfp,2017-2018,215411.74,221960.04
psc-cfp,2018-2019,221803.06,225831.59
psc-cfp,2019-2020,133504.77,131813.12
psc-cfp,2020-2021,155911.23,148369.52
psc-cfp,2021-2022,251571.62,232583.53
psc-cfp,2022-2023,241925.50,216806.57
psic-ispc,2019-2020,131250.12,130203.14
psic-ispc,2020-2021,137299.60,130753.25
psic-ispc,2021-2022,230804.16,214128.34
psic-ispc,2022-2023,205379.16,183774.13
pwgsc-tpsgc,2017-2018,9139005.43,9420406.37
pwgsc-tpsgc,2018-2019,9217279.16,9388580.10
pwgsc-tpsgc,2019-2020,8259125.50,8180980.19
pwgsc-tpsgc,2020-2021,8406100.60,8000456.33
pwgsc-tpsgc,2021-2022,8002676.52,7425965.97
pwgsc-tpsgc,2022-2023,3583869.17,3197362.45
rcmp-grc,2017-2018,5234505.22,5394189.16
rcmp-grc,2018-2019,6673496.68,6793167.32
rcmp-grc,2019-2020,6479174.68,6433668.38
rcmp-grc,2020-2021,5462618.06,5203849.79
rcmp-grc,2021-2022,6109126.11,5674815.67
rcmp-grc,2022-2023,8839654.02,7894102.57
sirc-csars,2017-2018,62000.00,63899.46
sirc-csars,2018-2019,40000.00,40766.53
sirc-csars,2019-2020,199000.00,197405.60
ssc-spc,2017-2018,4331901.74,4464233.47
ssc-spc,2018-2019,4878104.92,4966143.25
ssc-spc,2019-2020,6552771.91,6483409.83
ssc-spc,2020-2021,11761439.02,11195571.41
ssc-spc,2021-2022,11346578.27,10531930.83
ssc-spc,2022-2023,12540955.32,11219860.42
sshrc-crsh,2017-2018,78630.61,81043.60
sshrc-crsh,2018-2019,34600.00,35324.43
sshrc-crsh,2019-2020,21927.16,21578.75
sshrc-crsh,2020-2021,24044.39,22797.22
sshrc-crsh,2021-2022,26894.00,25004.04
sshrc-crsh,2022-2023,94997.88,84340.72
statcan,2017-2018,1591172.73,1639439.77
statcan,2018-2019,3695823.97,3764066.97
statcan,2019-2020,2525479.84,2506769.18
statcan,2020-2021,3014889.75,2868663.67
statcan,2021-2022,4174060.39,3864851.07
statcan,2022-2023,3768252.80,3375587.70
swc-cfc,2017-2018,52359.62,53889.67
swc-cfc,2018-2019,85168.13,87008.54
tbs-sct,2017-2018,598131.70,615751.05
tbs-sct,2018-2019,2025313.97,2059418.16
tbs-sct,2019-2020,2149350.48,2131193.20
tbs-sct,2020-2021,1711322.75,1629521.46
tbs-sct,2021-2022,1323707.65,1227688.19
tbs-sct,2022-2023,1069536.93,956621.26
tc,2017-2018,3090293.31,3182218.02
tc,2018-2019,3996380.21,4075109.56
tc,2019-2020,3504581.84,3464774.65
tc,2020-2021,5100598.29,4845924.64
tc,2021-2022,4106834.76,3791291.79
tc,2022-2023,3988429.64,3557783.40
tsb-bst,2018-2019,66898.75,67667.76
tsb-bst,2019-2020,112801.59,111057.67
tsb-bst,2020-2021,124125.65,117784.25
tsb-bst,2021-2022,42214.57,38698.10
tsb-bst,2022-2023,120149.35,107131.04
vac-acc,2017-2018,170680.61,175906.76
vac-acc,2018-2019,189786.63,192406.58
vac-acc,2019-2020,912027.26,900186.60
vac-acc,2020-2021,638579.23,606770.38
vac-acc,2021-2022,645705.17,598919.69
vac-acc,2022-2023,1043267.66,928604.99
vrab-tacra,2017-2018,36230.87,37302.18
vrab-tacra,2018-2019,58672.88,59757.24
vrab-tacra,2019-2020,10490.00,10365.06
vrab-tacra,2020-2021,28653.07,27338.66
vrab-tacra,2021-2022,8884.43,8260.08
vrab-tacra,2022-2023,46921.98,41604.72
wage,2018-2019,15412.19,15575.43
wage,2019-2020,176831.25,174942.39
wage,2020-2021,117757.37,111974.29
wage,2021-2022,148965.84,137989.06
wage,2022-2023,240819.60,214508.68
wd-deo,2017-2018,30535.95,31426.61
wd-deo,2018-2019,341802.96,346704.46
wd-deo,2019-2020,293571.29,292163.21
wd-deo,2020-2021,146428.45,139415.36
wd-deo,2021-2022,80536.39,75024.93
wd-deo,2022-2023,33661.31,30344.46
