owner_org,d_fiscal_year,total
csc-scc,2020-2021,22917.910000000003
phac-aspc,2017-2018,92636.9
pwgsc-tpsgc,2018-2019,1882981.4705998867
pwgsc-tpsgc,2019-2020,2815385.0839651474
pwgsc-tpsgc,2020-2021,2546884.5787783875
