d_fiscal_year,total,total_constant_2019_dollars
2017-2018,846414.95,871689.56
2018-2019,2258229.18,2299533.62
2019-2020,2171097.78,2153173.41
2020-2021,1024381.42,975514.55
2021-2022,1108004.21,1036381.95
