owner_org,d_fiscal_year,total
aandc-aadnc,2017-2018,19807.8064516129
dfatd-maecd,2017-2018,1573154.6924024865
dfatd-maecd,2018-2019,1094364.4820317004
dfatd-maecd,2019-2020,1002255.8185314051
dfatd-maecd,2020-2021,1107492.2393404462
dfo-mpo,2018-2019,65681.25
dnd-mdn,2017-2018,9358.30985915493
dnd-mdn,2018-2019,615261.2121987802
dnd-mdn,2019-2020,50426.40823917608
dnd-mdn,2020-2021,82235.13594890511
esdc-edsc,2017-2018,23730
esdc-edsc,2020-2021,16314.38
ic,2018-2019,14067.48502994012
ic,2019-2020,120176.51497005988
nrcan-rncan,2017-2018,755347.091050492
nrcan-rncan,2018-2019,557624.2185876352
nrcan-rncan,2019-2020,471623.582269392
nrcan-rncan,2020-2021,155699.875
nserc-crsng,2017-2018,38487.154285714285
nserc-crsng,2018-2019,10871.245714285715
nserc-crsng,2019-2020,7658.130081300813
nserc-crsng,2020-2021,11180.869918699187
pch,2020-2021,38869.74
pwgsc-tpsgc,2019-2020,91060.2
ssc-spc,2017-2018,392754.979941782
ssc-spc,2019-2020,32996
