owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2017-2018,19807.81,20330.01
dfatd-maecd,2017-2018,1573154.69,1614054.49
dfatd-maecd,2018-2019,1094364.48,1112711.25
dfatd-maecd,2019-2020,1002255.82,991952.86
dfatd-maecd,2020-2021,1107492.24,1052446.61
dfatd-maecd,2021-2022,551975.65,510896.75
dfo-mpo,2018-2019,65681.25,66743.72
dnd-mdn,2017-2018,18207.32,18687.34
dnd-mdn,2018-2019,615261.21,624787.38
dnd-mdn,2019-2020,50426.41,50076.85
dnd-mdn,2020-2021,82235.14,78007.51
dnd-mdn,2021-2022,406093.41,375897.75
ec,2021-2022,45158.39,40890.78
esdc-edsc,2017-2018,23730.00,24289.37
esdc-edsc,2020-2021,16314.38,15361.91
esdc-edsc,2021-2022,166257.14,152022.18
ic,2018-2019,14067.49,14205.89
ic,2019-2020,120176.51,119586.79
nrcan-rncan,2017-2018,755347.09,774790.09
nrcan-rncan,2018-2019,557624.22,566296.10
nrcan-rncan,2019-2020,471623.58,468555.77
nrcan-rncan,2020-2021,155699.88,148019.24
nrcan-rncan,2021-2022,151007.55,140320.66
nserc-crsng,2017-2018,38487.15,39461.17
nserc-crsng,2018-2019,10871.25,11107.36
nserc-crsng,2019-2020,7658.13,7554.96
nserc-crsng,2020-2021,11180.87,10629.32
pch,2020-2021,38869.74,36600.45
pch,2021-2022,96887.95,90567.10
pwgsc-tpsgc,2019-2020,91060.20,89811.68
ssc-spc,2017-2018,392754.98,403034.51
ssc-spc,2019-2020,32996.00,32541.98
