d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,265092.2685314686
1_facilities_and_construction,2018-2019,2015805.7919580422
1_facilities_and_construction,2019-2020,2025907.6350524477
1_facilities_and_construction,2020-2021,2021796.3544580422
