d_most_recent_category,total,percentage
3_information_technology,893888.62,0.3864
2_professional_services,691097.60,0.2987
1_facilities_and_construction,353625.57,0.1529
10_office_management,179277.96,0.0775
5_transportation_and_logistics,114833.00,0.0496
7_travel,44851.86,0.0194
9_human_capital,21424.80,0.0093
8_security_and_protection,14487.96,0.0063
