d_vendor_name,overall_total
CBCI TELECOM,175824.72082802546
IRON MOUNTAIN,107824.6
NISHA TECHONOLOGIES,100168.35
XEROX,49614.97475446428
IDS SYSTEMS CONSULTANTS,49550.5
MNP,45832.8
PRA,37562.18260869566
TELUS CANADA,17017.8
SOFTCHOICE,11609.32856557377
