d_fiscal_year,total,total_constant_2019_dollars
2017-2018,260212.84,266793.86
2018-2019,432530.42,439045.20
2019-2020,808857.24,801742.62
2020-2021,157430.10,149338.88
2021-2022,371472.22,274011.86
