d_fiscal_year,total,total_constant_2019_dollars
2017-2018,325441.16,333921.32
2018-2019,241929.36,245724.09
2019-2020,133944.79,133225.65
2020-2021,1092970.20,1040049.41
2021-2022,913240.52,840342.56
