d_fiscal_year,total,total_constant_2019_dollars
2017-2018,143467742.98,147085583.05
2018-2019,217359900.69,220223736.17
2019-2020,167561077.16,165558750.79
2020-2021,296896237.16,280795499.22
2021-2022,178939507.13,117253401.04
