owner_org,d_fiscal_year,total,total_constant_2019_dollars
pc,2017-2018,1578374.70,1628482.49
pwgsc-tpsgc,2017-2018,3458192.82,3561599.80
pwgsc-tpsgc,2018-2019,3401453.74,3470676.26
pwgsc-tpsgc,2019-2020,1581731.56,1569152.65
pwgsc-tpsgc,2020-2021,632834.95,602661.81
rcmp-grc,2017-2018,4484616.54,4622627.47
rcmp-grc,2018-2019,1544555.15,1584461.41
rcmp-grc,2019-2020,444510.66,434364.63
rcmp-grc,2020-2021,5676695.74,5405211.15
rcmp-grc,2021-2022,6955035.36,6466274.85
rcmp-grc,2022-2023,1360332.26,1217231.01
