d_fiscal_year,total,total_constant_2019_dollars
2017-2018,9521184.05,9812709.75
2018-2019,4946008.90,5055137.67
2019-2020,2026242.22,2003517.29
2020-2021,6309530.69,6007872.96
2021-2022,6955035.36,6466274.85
2022-2023,1360332.26,1217231.01
