owner_org,d_fiscal_year,total
pc,2017-2018,1578374.7
pwgsc-tpsgc,2017-2018,3458192.8182596914
pwgsc-tpsgc,2018-2019,3401453.743594079
pwgsc-tpsgc,2019-2020,1581731.560390607
pwgsc-tpsgc,2020-2021,632834.952036199
rcmp-grc,2017-2018,4484616.535573579
rcmp-grc,2018-2019,1544555.152675955
rcmp-grc,2019-2020,444510.6577470356
rcmp-grc,2020-2021,5670860.064371163
