d_vendor_name,overall_total
BELL CANADA,202770.43
SI SYSTEMS,196737.83
AVI SPL CANADA,195802.67
ITEX,139136.21
NISHA TECHONOLOGIES,135563.84
MAVERIN,112698.29
EXCEL HUMAN RESOURCES,105551.61
ALTIS HUMAN RESOURCES,91140.15
THE AIM GROUP,57997.25
TRM TECHNOLOGIES,43256.40
MAXSYS STAFFING AND CONSULTING,39998.21
MICROSOFT CANADA,22299.89
ADVANCED BUSINESS INTERIORS,17810.48
DELL COMPUTER,12000.00
CANON,6633.22
FSC,4856.68
