d_most_recent_category,total,percentage
3_information_technology,3523969.60,0.678
2_professional_services,1602530.45,0.3083
9_human_capital,30899.85,0.0059
10_office_management,16781.46,0.0032
1_facilities_and_construction,11955.40,0.0023
8_security_and_protection,11302.82,0.0022
