d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
6_industrial_products_and_services,2019-2020,252566.71,248702.17
6_industrial_products_and_services,2020-2021,944039.36,899199.59
6_industrial_products_and_services,2021-2022,566978.54,525267.33
6_industrial_products_and_services,2022-2023,725588.85,649259.95
