d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1391805.40,1427873.28
2018-2019,1329290.05,1349955.71
2019-2020,1440951.20,1428046.26
2020-2021,2678586.66,2546452.74
2021-2022,2678586.66,2095363.59
