d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
11_defence,2020-2021,204328.77,193385.36
11_defence,2021-2022,565000.00,524571.43
6_industrial_products_and_services,2017-2018,3837.05,3927.49
6_industrial_products_and_services,2018-2019,522444.80,529071.81
6_industrial_products_and_services,2019-2020,513585.88,513727.54
6_industrial_products_and_services,2020-2021,1545930.30,1483548.77
