d_fiscal_year,total,total_constant_2019_dollars
2017-2018,9857476.57,10159864.96
2018-2019,8904103.94,9075695.33
2019-2020,7934369.69,7875228.53
2020-2021,5806643.15,5529169.30
2021-2022,8344525.38,7731493.99
2022-2023,9864826.06,8828893.11
