d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2114065.26,2168632.56
2018-2019,2530325.08,2568706.98
2019-2020,4242932.62,4200215.21
2020-2021,2631514.29,2501739.65
2021-2022,2121238.79,1686552.46
