d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,90673.4
1_facilities_and_construction,2019-2020,949900
1_facilities_and_construction,2020-2021,727500
10_office_management,2017-2018,1486915.82278481
10_office_management,2018-2019,793984.1772151899
6_industrial_products_and_services,2017-2018,187885
