d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,90673.40,93063.88
1_facilities_and_construction,2019-2020,949900.00,943282.91
1_facilities_and_construction,2020-2021,727500.00,689283.42
1_facilities_and_construction,2021-2022,450000.00,425502.51
10_office_management,2017-2018,1486915.82,1523552.14
10_office_management,2018-2019,793984.18,810723.69
6_industrial_products_and_services,2017-2018,187885.00,192359.94
