d_fiscal_year,total,total_constant_2019_dollars
2017-2018,788065.82,808487.19
2018-2019,788065.82,800321.41
2019-2020,790224.91,783556.22
2020-2021,788065.82,749190.76
2021-2022,788065.82,731675.77
