d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1975492.14,2039247.16
2018-2019,1193272.14,1215083.93
2019-2020,1309853.79,1299342.08
2020-2021,1306274.96,1245369.19
2021-2022,1306274.96,1222361.21
