d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,931704.4420479302
1_facilities_and_construction,2018-2019,2348586.1336347675
1_facilities_and_construction,2019-2020,3978373.911770986
1_facilities_and_construction,2020-2021,4325153.471290505
5_transportation_and_logistics,2017-2018,2020993.2968690095
